title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
刷樂西崔寶貝兒童牙刷-3-6歲專用;美妝個清;79,0;刷樂;規格：1PC支x1x4PC支;刷樂西崔寶貝兒童牙刷;85,0;1;1,0;120,0;4180;7.06%;1;12104021001;unique_master_match;1;1;pc;4;pc;19,75;21,25;7,0588235294117645;count;month;7,06;1,0;34,0;24,0;25,0;2,052;96,0;317,0
美國原裝進口卡通兒童牙刷-Hello Kitty-3PC;美妝個清;99,0;FIREFLY;規格：3PC支x1x1SET組;美國原裝進口卡通兒童牙刷 HELLO KITTY;105,0;1;3,0;120,0;4182;5.71%;1;12104027001;unique_master_match;1;1;pc;1;set;99,0;105,0;5,714285714285714;count;month;5,71;1,0;26,0;18,0;12,0;0,632;12,0;24,0
美國原裝進口卡通兒童牙刷-Hello Kitty-3PC;美妝個清;99,0;FIREFLY;規格：3PC支x1x1SET組;美國原裝進口卡通兒童牙刷 AVENGERS;105,0;1;3,0;120,0;4183;5.71%;1;12104027002;unique_master_match;1;1;pc;1;set;99,0;105,0;5,714285714285714;count;month;5,71;1,0;26,0;18,0;12,0;0,582;12,0;24,0
歐樂B牙線-薄荷微蠟50Mx2;美妝個清;64,0;Oral-B;規格：1PC個x1x2Set組;歐樂B 50M 牙線薄荷微蠟;99,0;1;1,0;48,0;4251;35.35%;1;12106001001;unique_master_match;1;1;pc;2;set;32,0;49,5;35,35353535353536;count;month;35,35;1,0;27,0;16,0;18,0;2,0;48,0;328,0
刷樂抗敏牙間刷L型(極細SS);美妝個清;119,0;刷樂;規格：15PC支x1x1PC卡;刷樂抗敏牙間刷L型(極細SS) 抗敏牙間刷L型;125,0;1;15,0;120,0;4252;4.80%;0;12106002001;unique_master_match;1;1;pc;1;pc;119,0;125,0;4,8;count;month;4,8;0,0;18,0;18,0;19,0;1,12;24,0;48,0
3M兒童安全牙線棒;美妝個清;95,0;3M;規格：38PC支x1x1PC包;3M兒童安全牙線棒;0,0;1;38,0;60,0;4254;0.00%;0;12106004001;unique_master_match;1;1;pc;1;pc;95,0;0,0;0,0;count;month;0,0;0,0;27,0;27,0;11,0;1,57;24,0;56,0
家樂福葉形牙籤刷300支;美妝個清;49,0;家樂福;規格：300PC支x1x1BOTTLE瓶;家樂福葉形牙籤刷300支 葉形牙籤刷;0,0;1;300,0;120,0;4255;0.00%;1;12106005001;unique_master_match;1;1;pc;1;bottle;49,0;0,0;0,0;count;month;0,0;1,0;29,0;18,0;18,0;4,0;48,0;48,0
刷樂雙線超細滑牙線棒-650PC;美妝個清;297,0;刷樂;規格：650PC支x1x1Bag包;刷樂雙線超細滑牙線棒650支入;399,0;1;650,0;60,0;4256;25.56%;1;12106006001;unique_master_match;1;1;pc;1;bag;297,0;399,0;25,563909774436087;count;month;25,56;1,0;51,0;38,0;29,0;15,5;24,0;71,66666667
刷樂超細滑潔舌牙線棒-盒裝;美妝個清;139,0;刷樂;規格：250PC支x1x1PC盒;刷樂超細滑潔舌牙線棒-盒裝 超細滑盒裝;179,0;1;250,0;60,0;4257;22.35%;1;12106007001;unique_master_match;1;1;pc;1;pc;139,0;179,0;22,3463687150838;count;month;22,35;1,0;37,0;23,0;32,0;6,288;24,0;48,0
刷樂雙線超細滑牙線棒-盒裝;美妝個清;139,0;刷樂;規格：250PC支x1x1PC盒;家福牙線棒盒裝;149,0;1;250,0;60,0;4260;6.71%;1;12106011001;unique_master_match;1;1;pc;1;pc;139,0;149,0;6,7114093959731544;count;month;6,71;1,0;56,0;40,0;21,0;13,56;216,0;
3M細滑牙線棒單線補充包500支;美妝個清;429,0;3M;規格：500PC支x1x1PC包;家福牙線棒補充包;529,0;1;500,0;60,0;4261;18.90%;1;12106012001;unique_master_match;1;1;pc;1;pc;429,0;529,0;18,90359168241966;count;month;18,9;1,0;53,0;36,0;19,0;8,12;18,0;159,0
刷樂安全牙籤-600PC;美妝個清;89,0;刷樂;規格：600PC支x1x1BOX盒;刷樂安全牙籤600支 安全牙籤;96,0;1;600,0;120,0;4263;7.29%;0;12106014001;unique_master_match;1;1;pc;1;box;89,0;96,0;7,291666666666667;count;month;7,29;0,0;40,0;25,0;17,0;1,48;12,0;24,0
刷樂含氟潔牙線50M;美妝個清;89,0;刷樂;規格：2PC個x1x1Set組;刷樂含氟潔牙線50M;103,0;1;2,0;60,0;4265;13.59%;1;12106016002;unique_master_match;1;1;pc;1;set;89,0;103,0;13,592233009708737;count;month;13,59;1,0;44,0;24,0;22,0;3,48;36,0;82,0
刷樂扁線牙線棒400支;美妝個清;95,0;刷樂;規格：1PC個x1x1Box盒;刷樂扁線牙線棒400支;119,0;1;1,0;60,0;4266;20.17%;1;12106019001;unique_master_match;1;1;pc;1;box;95,0;119,0;20,168067226890756;count;month;20,17;1,0;35,0;23,0;44,0;8,23;24,0;68,66666667
家樂福L型牙間刷-M;美妝個清;79,0;家樂福;規格：10PC支x1x1Set組;家樂福L型牙間刷-M;0,0;1;10,0;120,0;4270;0.00%;0;12106027001;unique_master_match;1;1;pc;1;set;79,0;0,0;0,0;count;month;0,0;0,0;34,0;24,0;20,0;2,098;48,0;27,33333333
刷樂扁線薄荷味牙線棒;美妝個清;145,0;刷樂;規格：600PC支x1x1Box盒;刷樂扁線薄荷味牙線棒;189,0;1;600,0;60,0;4272;23.28%;1;12106029001;unique_master_match;1;1;pc;1;box;145,0;189,0;23,28042328042328;count;month;23,28;1,0;42,0;44,0;36,0;13,52;24,0;21,0
歐樂B牙線-無蠟50Mx2;美妝個清;64,0;Oral-B;規格：1PC個x1x2PC個;歐樂B50M牙線無蠟;119,0;1;1,0;48,0;4273;46.22%;0;12106030001;unique_master_match;1;1;pc;2;pc;32,0;59,5;46,21848739495798;count;month;46,22;0,0;27,0;16,0;18,0;1,12;48,0;222,0
家樂福葉形牙籤刷600支;美妝個清;85,0;家樂福;規格：600PC支x1x1Can罐;家樂福葉形牙籤刷600支 葉形牙籤600支;0,0;1;600,0;120,0;4274;0.00%;0;12106031001;unique_master_match;1;1;pc;1;can;85,0;0,0;0,0;count;month;0,0;0,0;26,0;18,0;28,0;3,454;24,0;48,0
3M 軟式牙間刷80入;美妝個清;135,0;3M;規格：80PC支x1x1PC卡;3M 軟式牙間刷80入 80入;0,0;1;80,0;60,0;4275;0.00%;1;12106034001;unique_master_match;1;1;pc;1;pc;135,0;0,0;0,0;count;month;0,0;1,0;20,0;15,0;10,0;1,2;12,0;24,0
3M細滑牙線棒單線盒裝180支;美妝個清;195,0;3M;規格：180PC支x1x1PC盒;3M雙線細滑牙線棒-盒裝;239,0;1;180,0;60,0;4276;18.41%;0;12106035001;unique_master_match;1;1;pc;1;pc;195,0;239,0;18,410041841004183;count;month;18,41;0,0;38,0;25,0;19,0;3,15;24,0;29,0
刷樂扁線牙線棒經濟包;美妝個清;229,0;刷樂;規格：1000PC支x1x1PC支;刷樂扁線牙線棒衛生包;279,0;1;1000,0;60,0;4279;17.92%;1;12106038001;unique_master_match;1;1;pc;1;pc;229,0;279,0;17,921146953405017;count;month;17,92;1,0;35,0;35,0;38,0;8,5;24,0;40,66666667
刷樂扁線牙線棒經濟包;美妝個清;229,0;刷樂;規格：1000PC支x1x1PC支;刷樂扁線牙線棒經濟包;279,0;1;1000,0;60,0;4280;17.92%;1;12106039001;unique_master_match;1;1;pc;1;pc;229,0;279,0;17,921146953405017;count;month;17,92;1,0;35,0;35,0;38,0;8,5;12,0;22,0
刷樂抗敏牙間刷L型(超纖細SSSS);美妝個清;119,0;刷樂;規格：15PC支x1x1PC卡;刷樂L型牙間刷SSS L型SSS超極細;125,0;1;15,0;120,0;4281;4.80%;0;12106040001;unique_master_match;1;1;pc;1;pc;119,0;125,0;4,8;count;month;4,8;0,0;21,0;10,0;19,0;1,0;24,0;48,0
3M星座牙線棒-散裝超值量販包144PC支;美妝個清;139,0;3M;規格：144PC支x1x1PC包;3M 細滑牙線棒散裝超值量販包;149,0;1;144,0;60,0;4284;6.71%;0;12106044001;unique_master_match;1;1;pc;1;pc;139,0;149,0;6,7114093959731544;count;month;6,71;0,0;40,0;25,0;18,0;2,228;18,0;252,0
刷樂超柔順牙線棒500支;美妝個清;199,0;刷樂;規格：500PC支x1x1PC支;刷樂超柔順牙線棒500支;247,0;1;500,0;60,0;4293;19.43%;1;12106055001;unique_master_match;1;1;pc;1;pc;199,0;247,0;19,4331983805668;count;month;19,43;1,0;33,0;27,0;25,0;6,7;12,0;44,0
刷樂安全牙籤單支衛生包300支;美妝個清;89,0;刷樂;規格：300PC支x1x1PC支;刷樂安全牙籤單支衛生包300支;96,0;1;300,0;120,0;4294;7.29%;0;12106056001;unique_master_match;1;1;pc;1;pc;89,0;96,0;7,291666666666667;count;month;7,29;0,0;27,0;22,0;21,0;2,8;12,0;37,33333333
家樂福L型牙間刷SSS;美妝個清;79,0;家樂福;規格：10PC支x1x1Set組;家樂福L型牙間刷SSS L型牙間SSS;0,0;1;10,0;120,0;4297;0.00%;#VALUE!;12106063001;unique_master_match;1;1;pc;1;set;79,0;0,0;0,0;count;month;0,0;0,0;34,0;24,0;20,0;2,098;48,0;96,0
【禾統】獨立包裝極細護理牙線棒 / 獨立包裝100入/包 / 盒裝50入/盒 (細滑護理牙線棒 牙線棒 牙線 牙線盒 獨立包裝牙線 牙線棒盒裝 單支);美妝個清;;禾統;規格：盒裝50支/盒;超值單支攜帶型牙線棒;0,0;1;;120,0;4298;#VALUE!;0;12106064001;unique_master_match;1;1;pc;1;;;0,0;0,0;count;month;0,0;0,0;57,0;43,0;23,0;7,7;36,0;206,6666667
家樂福L型牙間刷-S;美妝個清;79,0;家樂福;規格：10PC支x1x1Set組;家樂福L型牙間刷-S;0,0;1;10,0;120,0;4299;0.00%;1;12106066001;unique_master_match;1;1;pc;1;set;79,0;0,0;0,0;count;month;0,0;1,0;34,0;24,0;20,0;2,098;48,0;23,66666667
刷樂雙線超細滑牙線棒150支;美妝個清;95,0;刷樂;規格：50PC支x3x1PC包;3M雙線細滑牙線棒散裝量販包;99,0;1;50,0;60,0;4300;4.04%;1;12106067001;unique_master_match;1;1;pc;3;pc;31,666666666666668;33,0;4,040404040404036;count;month;4,04;1,0;39,0;25,0;17,0;2,05;18,0;117,0
固特齒牙線棒袋裝;美妝個清;122,0;固特齒;規格：500PC支x1x1PC支;固特齒牙線棒袋裝 固特齒牙線棒;129,0;1;500,0;61,0;4302;5.43%;1;12106070001;unique_master_match;1;1;pc;1;pc;122,0;129,0;5,426356589147287;count;month;5,43;1,0;51,0;33,0;29,0;10,714;24,0;48,0
刷樂雙線超細滑牙線棒150支;美妝個清;95,0;刷樂;規格：50PC支x3x1PC包;刷樂雙線超細滑牙線棒散裝量販包;99,0;1;50,0;60,0;4303;4.04%;1;12106073001;unique_master_match;1;1;pc;3;pc;31,666666666666668;33,0;4,040404040404036;count;month;4,04;1,0;40,0;37,0;18,0;2,93;18,0;26,0
刷樂齒縫牙間刷SSSS;美妝個清;115,0;刷樂;規格：1PC支x1x1Set組;刷樂齒縫牙間刷SSSS;0,0;1;1,0;120,0;4307;0.00%;1;12106086001;unique_master_match;1;1;pc;1;set;115,0;0,0;0,0;count;month;0,0;1,0;21,0;10,0;20,0;0,8;24,0;46,0
【安心價】刷樂超細滑潔舌牙線棒-散裝量販包;美妝個清;95,0;刷樂;規格：50PC支x3x1Pack包;刷樂超細滑潔舌牙線棒-散裝量販包;99,0;1;50,0;60,0;4308;4.04%;1;12106087001;unique_master_match;1;1;pc;3;pack;31,666666666666668;33,0;4,040404040404036;count;month;4,04;1,0;39,0;24,0;17,0;2,58;18,0;30,0
刷樂超細滑潔舌牙線棒-單支量販包;美妝個清;95,0;刷樂;規格：32PC支x3x1Pack包;刷樂超細滑潔舌牙線棒-單支量販包 單支量販包;109,0;1;32,0;60,0;4309;12.84%;1;12106088001;unique_master_match;1;1;pc;3;pack;31,666666666666668;36,333333333333336;12,84403669724771;count;month;12,84;1,0;40,0;25,0;17,0;2,3;18,0;36,0
刷樂超細滑潔舌牙線棒650支;美妝個清;297,0;刷樂;規格：650PC支x1x1Bag包;刷樂超細滑潔舌牙線棒650支;399,0;1;650,0;60,0;4315;25.56%;1;12106097001;unique_master_match;1;1;pc;1;bag;297,0;399,0;25,563909774436087;count;month;25,56;1,0;50,0;36,0;30,0;12,61;24,0;77,0
刷樂雙線超細滑牙線棒-盒裝;美妝個清;139,0;刷樂;規格：250PC支x1x1PC盒;刷樂雙線超細滑牙線棒-盒裝;149,0;1;250,0;60,0;4316;6.71%;1;12106098001;unique_master_match;1;1;pc;1;pc;139,0;149,0;6,7114093959731544;count;month;6,71;1,0;37,0;23,0;32,0;7,03;24,0;49,0
固特齒超咕溜單支包牙線棒;美妝個清;339,0;固特齒;規格：500PC支x1x1PC盒;固特齒超咕溜單支包牙線棒 單支包盒裝;359,0;1;500,0;60,0;4317;5.57%;1;12106101001;unique_master_match;1;1;pc;1;pc;339,0;359,0;5,571030640668524;count;month;5,57;1,0;48,0;41,0;28,0;7,978;12,0;24,0
刷樂雙線超細滑牙線棒-650PC;美妝個清;297,0;刷樂;規格：650PC支x1x1Bag包;3M細滑牙線棒補充包-650支;399,0;1;650,0;60,0;4318;25.56%;1;12106105001;unique_master_match;1;1;pc;1;bag;297,0;399,0;25,563909774436087;count;month;25,56;1,0;49,0;31,0;26,0;9,61;20,0;521,0
【安心價】刷樂超細滑牙線棒350支+雙線50支;美妝個清;199,0;刷樂;規格：400PC支x1x1Set組;刷樂超細滑牙線棒350支+雙線50支 細滑+雙線;229,0;1;400,0;60,0;4326;13.10%;1;12106999001;unique_master_match;1;1;pc;1;set;199,0;229,0;13,100436681222707;count;month;13,1;1,0;41,0;38,0;17,0;4,08;12,0;24,0
吉列服貼潤滑輕便刀 10入裝;美妝個清;99,0;;規格：1PC支x10x1PC包;吉列長柄潤滑輕便刀;118,0;1;1,0;120,0;4339;16.10%;1;12110015001;unique_master_match;1;1;pc;10;pc;9,9;11,8;16,10169491525424;count;month;16,1;1,0;25,0;16,0;22,0;2,1;6,0;79,0
舒適超鋒3輕便型刮鬍刀 (2+1入);美妝個清;89,0;舒適;規格：1Set組x1x1SET組;舒適超鋒3輕便型刮鬍刀 (2+1入) 超鋒3輕便刀;109,0;1;1,0;120,0;4340;18.35%;1;12110016001;unique_master_match;1;1;set;1;set;89,0;109,0;18,34862385321101;count;month;18,35;1,0;18,0;11,0;18,0;0,5;6,0;16,0
舒適牌防滑輕便刀- 一般型;美妝個清;79,0;舒適;規格：6PC支x1x1Pack包;舒適牌防滑輕便刀- 一般型;0,0;1;6,0;60,0;4344;0.00%;1;12110022001;unique_master_match;1;1;pc;1;pack;79,0;0,0;0,0;count;month;0,0;1,0;20,0;11,0;17,0;0,59;12,0;56,0
吉列服貼潤滑輕便刀 10入裝;美妝個清;99,0;;規格：1PC支x10x1PC包;超值輕便型刮鬍刀;118,0;1;1,0;120,0;4346;16.10%;1;12110028001;unique_master_match;1;1;pc;10;pc;9,9;11,8;16,10169491525424;count;month;16,1;1,0;39,0;31,0;33,0;4,67;48,0;107,0
吉列鋒護系列刮鬍刀 (1刀架2刀頭);美妝個清;349,0;PROSHIELD;規格：1Set組x1x1SET組;吉列鋒護潤滑1刀架2刀頭 吉列鋒護1刀2頭;404,0;1;1,0;60,0;4348;13.61%;1;12110037001;unique_master_match;1;1;set;1;set;349,0;404,0;13,613861386138614;count;month;13,61;1,0;21,0;20,0;11,0;0,48;6,0;12,0
吉列鋒隱系列刮鬍刀頭 (8刀頭);美妝個清;599,0;Fusion;規格：1PC片x8x1PC盒;吉列鋒速3刮鬍刀 1刀頭1刀架;755,0;1;1,0;60,0;4354;20.66%;0;12110059001;unique_master_match;1;1;pc;8;pc;74,875;94,375;20,662251655629138;count;month;20,66;0,0;18,0;11,0;21,0;0,37;6,0;12,0
舒適防滑輕便刀滋潤型2+1入;美妝個清;59,0;舒適;規格：2PC支x1x1PC支;舒適防滑輕便刀滋潤型2+1入 滋潤型2+1入;0,0;1;2,0;60,0;4355;0.00%;1;12110068001;unique_master_match;1;1;pc;1;pc;59,0;0,0;0,0;count;month;0,0;1,0;22,0;9,0;18,0;0,338;12,0;14,0
舒適舒芙仕女除毛刀把-敏感肌;美妝個清;287,0;舒適;規格：1PC支x1x1PC支;舒適舒芙仕女除毛刀把-敏感肌 敏感肌-1刀2頭;0,0;1;1,0;36,0;4357;0.00%;1;12110074001;unique_master_match;1;1;pc;1;pc;287,0;0,0;0,0;count;month;0,0;1,0;31,0;14,0;20,0;0,59;6,0;11,0
舒適牌捍將3刮鬍刀片;美妝個清;299,0;舒適;規格：4PC片x1x1BOX盒;舒適牌捍將3刮鬍刀片 舒適捍將3刀片;309,0;1;4,0;60,0;4362;3.24%;0;12111003001;unique_master_match;1;1;pc;1;box;299,0;309,0;3,2362459546925564;count;month;3,24;0,0;34,0;29,0;23,0;1,38;12,0;24,0
舒適超鋒3刮鬍刀片 4入;美妝個清;135,0;舒適;規格：4PC片x1x1PC片;舒適超鋒3刮鬍刀片 4入;209,0;1;4,0;36,0;4364;35.41%;1;12111014001;unique_master_match;1;1;pc;1;pc;135,0;209,0;35,406698564593306;count;month;35,41;1,0;14,0;10,0;13,0;0,31;12,0;16,33333333
舒適水次元5 刮鬍刀頭8入裝;美妝個清;509,0;舒適;規格：8PC個x1x1PC盒;舒適水次元5刮鬍刀片;834,0;1;8,0;36,0;4365;38.97%;0;12111030001;unique_master_match;1;1;pc;1;pc;509,0;834,0;38,968824940047966;count;month;38,97;0,0;20,0;13,0;10,0;0,8;12,0;35,33333333
舒適水次元5 刮鬍刀頭8入裝;美妝個清;509,0;舒適;規格：8PC個x1x1PC盒;舒適水次元刮鬍露(保濕型) 水次元保濕鬍露;834,0;1;8,0;36,0;4373;38.97%;1;12112025001;unique_master_match;1;1;pc;1;pc;509,0;834,0;38,968824940047966;count;month;38,97;1,0;33,0;6,0;21,0;2,15;6,0;12,0
舒適水次元5Premium敏感 1架2頭;美妝個清;289,0;舒適;規格：1Set組x1x1SET組;舒適水次元刮鬍露(敏感型) 水次元敏感鬍露;312,0;1;1,0;36,0;4374;7.37%;0;12112026001;unique_master_match;1;1;set;1;set;289,0;312,0;7,371794871794872;count;month;7,37;0,0;33,0;6,0;21,0;2,15;6,0;7,0
康乃馨超薄透氣護墊;美妝個清;49,0;康乃韾;規格：40PC片x1x2Pack包;康乃馨超薄透氣護墊;53,0;1;40,0;36,0;4378;7.55%;0;12120001001;unique_master_match;1;1;pc;2;pack;24,5;26,5;7,547169811320755;count;month;7,55;0,0;40,0;22,0;16,0;1,96;24,0;2209,333333
康乃馨奈米核心健康護墊無香;美妝個清;85,0;康乃韾;規格：36PC片x1x2Pack包;康乃馨奈米核心健康護墊無香;0,0;1;36,0;36,0;4381;0.00%;0;12120004001;unique_master_match;1;1;pc;2;pack;42,5;0,0;0,0;count;month;0,0;0,0;40,0;26,0;16,0;2,01;24,0;180,0
蘇菲繽紛香氣超薄護墊清爽花果-80PC;美妝個清;99,0;蘇菲;規格：80PC片x1x1Pack包;蘇菲繽紛香氣超薄護墊淡雅香氛;0,0;1;80,0;36,0;4383;0.00%;0;12120006001;unique_master_match;1;1;pc;1;pack;99,0;0,0;0,0;count;month;0,0;0,0;36,0;30,0;19,0;1,81;12,0;237,0
蘇菲繽紛香氣超薄護墊玫瑰甜心-80PC;美妝個清;99,0;蘇菲;規格：80PC片x1x1Pack包;蘇菲繽紛香氣超薄護墊玫瑰甜心;0,0;1;80,0;36,0;4384;0.00%;0;12120007001;unique_master_match;1;1;pc;1;pack;99,0;0,0;0,0;count;month;0,0;0,0;36,0;30,0;19,0;1,83;12,0;217,0
康乃馨香草花園護墊純淨美國棉;美妝個清;49,0;康乃韾;規格：30PC片x1x2PC包;康乃馨香草花園護墊純淨美國棉;118,0;1;30,0;36,0;4387;58.47%;0;12120011001;unique_master_match;1;1;pc;2;pc;24,5;59,0;58,47457627118644;count;month;58,47;0,0;39,0;19,0;16,0;1,42;24,0;148,0
靠得住蘆薈高透氧護墊加長-沐浴香氛(17.5cm)24PCx4;美妝個清;159,0;Kotex 靠得住;規格：24PC片x4x1PC包;靠得住蘆薈高透氧香氛護墊;0,0;1;24,0;36,0;4389;0.00%;0;12120013001;unique_master_match;1;1;pc;4;pc;39,75;0,0;0,0;count;month;0,0;0,0;;;;;24,0;345,0
康乃馨奈米核心加長型護墊無香;美妝個清;85,0;康乃韾;規格：26PC片x1x2PC包;康乃馨奈米核心加長型護墊無香;0,0;1;26,0;36,0;4390;0.00%;0;12120015001;unique_master_match;1;1;pc;2;pc;42,5;0,0;0,0;count;month;0,0;0,0;39,0;20,0;16,0;1,6;24,0;354,0
蘇菲繽紛香氣超薄護墊清爽花果-80PC;美妝個清;99,0;蘇菲;規格：80PC片x1x1Pack包;蘇菲繽紛香氣超薄護墊清爽花果;0,0;1;80,0;36,0;4393;0.00%;1;12120018001;unique_master_match;1;1;pc;1;pack;99,0;0,0;0,0;count;month;0,0;1,0;36,0;30,0;19,0;1,82;12,0;296,0
蘇菲超輕柔護墊天然無香40P;美妝個清;83,0;蘇菲;規格：40PC片x1x3Pack包;蘇菲超輕柔護墊天然無香40P;85,0;1;40,0;36,0;4396;2.35%;0;12120024001;unique_master_match;1;1;pc;3;pack;27,666666666666668;28,333333333333332;2,35294117647058;count;month;2,35;0,0;44,0;27,0;18,0;2,2;36,0;486,0
靠得住暖心香氛梔子花護墊14.5cm-25PC;美妝個清;99,0;Kotex 靠得住;規格：25PC片x1x2PC包;靠得住暖心香氛護墊14.5梔子花;0,0;1;25,0;36,0;4397;0.00%;0;12120025001;unique_master_match;1;1;pc;2;pc;49,5;0,0;0,0;count;month;0,0;0,0;;;;;24,0;363,0
靠得住蘆薈高透氧護墊加長17.5cm;美妝個清;159,0;Kotex 靠得住;規格：24PC片x4x1PC包;靠得住蘆薈高透氧加長護墊;0,0;1;24,0;36,0;4398;0.00%;0;12120026001;unique_master_match;1;1;pc;4;pc;39,75;0,0;0,0;count;month;0,0;0,0;;;;;24,0;1116,0
