title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
白蘭氏雙認證雞精68mlx19(裸瓶裝);飲料零食;959,0;白蘭氏;規格：68ml毫升x19x1BoX盒;白蘭氏雙認證雞精68mlx19;0,0;1;68,0;36,0;340;0.00%;0;10023049001;unique_master_match;1;1;ml;19;box;50,473684;0,0;0,0;volume;month;0,0;0,0;37,0;32,0;20,0;10,33;3,0;129,0
桂格養氣人蔘雞精雙效滋補18入**隨機出貨不挑款，以實際出貨為準。**;飲料零食;759,0;桂格;規格：68ml毫升x18x1Box盒;桂格養氣人蔘雞精雙效滋補18入;0,0;1;68,0;36,0;341;0.00%;1;10023051001;unique_master_match;1;1;ml;18;box;42,166667;0,0;0,0;volume;month;0,0;1,0;69,0;29,0;20,0;14,54;4,0;212,0
【限量】天地合補含鐵玫瑰四物飲 120mlx12入;飲料零食;585,0;天地合補;規格：120ml毫升x12x1Box盒;天地合補含鐵玫瑰四物飲12入;614,0;1;120,0;24,0;342;4.72%;1;10023054001;unique_master_match;1;1;ml;12;box;48,75;51,166667;4,723127;volume;month;4,72;1,0;54,0;25,0;13,0;10,2;3,0;99,0
桂格雙效活靈芝盒裝16瓶;飲料零食;912,0;桂格;規格：60ml毫升x16x1Box盒;桂格雙效活靈芝盒裝16瓶;989,0;1;60,0;24,0;343;7.79%;0;10023055001;unique_master_match;1;1;ml;16;box;57,0;61,8125;7,785642;volume;month;7,79;0,0;42,0;39,0;19,0;11,53;4,0;18,0
白蘭氏強化型葉黃素精華飲60ml*14入;飲料零食;939,0;白蘭氏;規格：60ml毫升x14x1BOX盒;白蘭氏強化型金盞花葉黃素精華飲60ml*14入;0,0;1;60,0;18,0;345;0.00%;0;10023058001;unique_master_match;1;1;ml;14;box;67,071429;0,0;0,0;volume;month;0,0;0,0;42,0;28,0;20,0;10,41;4,0;29,0
白蘭氏冬蟲夏草雞精68mlx18;飲料零食;1045,0;白蘭氏;規格：68ml毫升x18x1BoX盒;白蘭氏冬蟲夏草雞精68mlx18;0,0;1;68,0;36,0;347;0.00%;0;10023063001;unique_master_match;1;1;ml;18;box;58,055556;0,0;0,0;volume;month;0,0;0,0;37,0;33,0;21,0;10,45;3,0;23,0
白蘭氏養蔘飲60mlx18;飲料零食;899,0;白蘭氏;規格：60ml毫升x18x1Box盒;白蘭氏養蔘飲60mlx18;0,0;1;60,0;24,0;349;0.00%;1;10023066001;unique_master_match;1;1;ml;18;box;49,944444;0,0;0,0;volume;month;0,0;1,0;48,0;33,0;20,0;12,88;4,0;20,666667
桂格冬蟲夏草養氣人蔘60mlx16;飲料零食;912,0;桂格;規格：60ml毫升x16x1BOX盒;桂格冬蟲夏草養氣人蔘60mlx16;989,0;1;60,0;24,0;350;7.79%;0;10023068001;unique_master_match;1;1;ml;16;box;57,0;61,8125;7,785642;volume;month;7,79;0,0;42,0;37,0;19,0;11,6;4,0;10,333333
白蘭氏兒童學進雞精41mlx6;飲料零食;369,0;白蘭氏;規格：41ml毫升x6x1BoX盒;白蘭氏兒童學進雞精41mlx6;0,0;1;41,0;24,0;351;0.00%;0;10023073001;unique_master_match;1;1;ml;6;box;61,5;0,0;0,0;volume;month;0,0;0,0;31,0;21,0;16,0;6,7;6,0;198,0
桂格5X人蔘濃縮精華飲盒裝15ml*18包;飲料零食;939,0;桂格;規格：15ml毫升x18x1BOX盒;桂格5X人蔘濃縮精華飲盒裝15ml*18包;0,0;1;15,0;24,0;352;0.00%;0;10023075001;unique_master_match;1;1;ml;18;box;52,166667;0,0;0,0;volume;month;0,0;0,0;41,0;31,0;15,0;3,93;6,0;12,0
白蘭氏關鍵活躍雞精69mlx15入;飲料零食;1045,0;白蘭氏;規格：69ml毫升x15x1BOX盒;白蘭氏關鍵活躍雞精69mlx15入;0,0;1;69,0;24,0;353;0.00%;0;10023078001;unique_master_match;1;1;ml;15;box;69,666667;0,0;0,0;volume;month;0,0;0,0;39,0;29,0;20,0;11,4;4,0;16,0
白蘭氏冰糖燕窩68mlx6;飲料零食;1069,0;白蘭氏;規格：68ml毫升x6x1Box盒;白蘭氏冰糖燕窩68mlx6;1198,0;1;68,0;24,0;357;10.77%;0;10023087001;unique_master_match;1;1;ml;6;box;178,166667;199,666667;10,767947;volume;month;10,77;0,0;36,0;25,0;17,0;9,18;8,0;31,0
桂格高麗人蔘滋補液60ml*6;飲料零食;370,0;桂格;規格：60ml毫升x6x1Box盒;桂格養氣人蔘60mlX6;0,0;1;60,0;24,0;358;0.00%;0;10023093001;unique_master_match;1;1;ml;6;box;61,666667;0,0;0,0;volume;month;0,0;0,0;37,0;36,0;22,0;12,546;12,0;687,0
桂格5X人蔘濃縮精華飲盒裝15ml*18包;飲料零食;939,0;桂格;規格：15ml毫升x18x1BOX盒;桂格5X蜜人蔘濃縮精華飲盒裝15ml*18包;0,0;1;15,0;24,0;359;0.00%;0;10023100001;unique_master_match;1;1;ml;18;box;52,166667;0,0;0,0;volume;month;0,0;0,0;47,0;31,0;15,0;4,01;6,0;12,0
老協珍熬雞精42mlx7入;飲料零食;746,0;老協珍;規格：42ml毫升x7x1BOX盒;老協珍熬雞精42mlx7入;777,0;1;42,0;18,0;361;3.99%;0;10023103001;unique_master_match;1;1;ml;7;box;106,571429;111,0;3,989704;volume;month;3,99;0,0;62,0;38,0;25,0;11,812;20,0;60,0
老協珍人蔘精60mlx7入;飲料零食;448,0;老協珍;規格：60ml毫升x7x1BOX盒;老協珍人蔘精60mlx7入 老協珍人蔘精7;0,0;1;60,0;25,0;362;0.00%;1;10023104001;unique_master_match;1;1;ml;7;box;64,0;0,0;0,0;volume;month;0,0;1,0;38,0;32,0;28,0;13,742;10,0;12,0
【限量】李時珍養氣人蔘精華飲35mlx18入(無提袋);飲料零食;499,0;李時珍;規格：35ml毫升x18x1BOX盒;李時珍養氣人蔘精華飲35mlx18入;840,0;1;35,0;25,0;363;40.60%;1;10023106001;unique_master_match;1;1;ml;18;box;27,722222;46,666667;40,595238;volume;month;40,6;1,0;35,0;24,0;22,0;3,73;4,0;107,0
天地合補含鐵玫瑰四物 120ml*6;飲料零食;296,0;桂格;規格：120ml毫升x6x1BoX盒;天地合補含鐵玫瑰四物120ml x6;309,0;1;120,0;24,0;365;4.21%;0;10023110001;unique_master_match;1;1;ml;6;box;49,333333;51,5;4,20712;volume;month;4,21;0,0;53,0;25,0;12,0;7,25;6,0;160,0
老協珍熬雞精暖薑口味42mlx14入;飲料零食;1493,0;老協珍;規格：42ml毫升x14x1BOX盒;老協珍熬雞精暖薑口味42mlx14入;0,0;1;42,0;19,0;367;0.00%;0;10023114001;unique_master_match;1;1;ml;14;box;106,642857;0,0;0,0;volume;month;0,0;0,0;60,0;38,0;30,0;12,48;12,0;35,0
老協珍 人蔘精麥蘆卡蜂蜜口味 60ml x 14;飲料零食;840,0;老協珍;規格：60ml毫升x14x1BOX盒;老協珍人蔘精麥蘆卡蜂蜜口味60mlx14入;0,0;1;60,0;25,0;368;0.00%;0;10023124001;unique_master_match;1;1;ml;14;box;60,0;0,0;0,0;volume;month;0,0;0,0;46,0;37,0;22,0;14,0;5,0;46,0
天地合補葡萄糖胺18入**隨機出貨不挑款，以實際出貨為準。**;飲料零食;939,0;天地合補;規格：60ml毫升x18x1Box盒;天地合補葡萄糖胺18入;0,0;1;60,0;24,0;369;0.00%;1;10023892001;unique_master_match;1;1;ml;18;box;52,166667;0,0;0,0;volume;month;0,0;1,0;57,0;32,0;20,0;9,38;4,0;89,666667
天地合補金盞花葉黃素濃縮飲15mlx16入;飲料零食;799,0;桂格;規格：15ml毫升x16x1BOX盒;天地合補金盞花葉黃素濃縮飲15mlx16入;968,0;1;15,0;24,0;371;17.46%;1;10023998001;unique_master_match;1;1;ml;16;box;49,9375;60,5;17,458678;volume;month;17,46;1,0;46,0;30,0;16,0;3,77;6,0;21,0
健酪原味乳酸飲料 320ml;飲料零食;90,0;;規格：320ml毫升x1x6Can罐;健酪原味乳酸飲料;108,0;1;320,0;18,0;373;16.67%;0;10024001001;unique_master_match;1;1;ml;6;can;15,0;18,0;16,666667;volume;month;16,67;0,0;40,0;27,0;13,0;8,59;24,0;1223,0
【安心價】健酪乳酸飲料原味 1450ml;飲料零食;42,0;;規格：1450ml毫升x1x1Bottle瓶;健酪乳酸飲料原味Pet1450ml;0,0;1;1450,0;11,0;374;0.00%;1;10024003001;unique_master_match;1;1;ml;1;bottle;42,0;0,0;0,0;volume;month;0,0;1,0;38,0;29,0;32,0;19,87;12,0;482,0
開心成長可爾必思蘋果口味160ml;飲料零食;63,0;可爾必思;規格：160ml毫升x1x6Bottle瓶;開心成長可爾必思蘋果口味160ml;69,0;1;160,0;12,0;375;8.70%;1;10024004001;unique_master_match;1;1;ml;6;bottle;10,5;11,5;8,695652;volume;month;8,7;1,0;33,0;16,0;10,0;4,37;24,0;3228,0
開心成長可爾必思160mlx6;飲料零食;63,0;可爾必思;規格：160ml毫升x1x6Set組;開心成長可爾必思160ml;69,0;1;160,0;12,0;378;8.70%;1;10024007001;unique_master_match;1;1;ml;6;set;10,5;11,5;8,695652;volume;month;8,7;1,0;33,0;16,0;10,0;4,4;24,0;8280,0
可爾必思乳酸菌飲料Pet500ml;飲料零食;80,0;;規格：500ml毫升x1x4Bottle瓶;可爾必思乳酸菌飲料Pet500ml;95,0;1;500,0;9,0;380;15.79%;1;10024011001;unique_master_match;1;1;ml;4;bottle;20,0;23,75;15,789474;volume;month;15,79;1,0;41,0;29,0;21,0;13,3;24,0;5008,0
健酪乳酸飲料原味Pet580ml;飲料零食;96,0;;規格：580ml毫升x1x4Can罐;健酪乳酸飲料原味Pet580ml;104,0;1;580,0;15,0;381;7.69%;1;10024014001;unique_master_match;1;1;ml;4;can;24,0;26,0;7,692308;volume;month;7,69;1,0;39,0;26,0;24,0;16,08;24,0;1527,0
開喜凍頂烏龍茶(無糖) 1.5L;飲料零食;456,0;統一;規格：1500ml毫升x1x12BOTTLE瓶;開喜凍頂烏龍茶無糖1.5L;504,0;1;1500,0;13,0;385;9.52%;1;10030001001;unique_master_match;1;1;ml;12;bottle;38,0;42,0;9,52381;volume;month;9,52;1,0;38,0;28,0;32,0;19,37;12,0;465,0
開喜凍頂烏龍茶有糖Pet-1500ml;飲料零食;38,0;統一;規格：1500ml毫升x1x1Bottle瓶;開喜凍頂烏龍茶有糖Pet1500ml;42,0;1;1500,0;12,0;387;9.52%;1;10030005001;unique_master_match;1;1;ml;1;bottle;38,0;42,0;9,52381;volume;month;9,52;1,0;38,0;28,0;32,0;19,37;12,0;909,0
原萃包種烏龍茶580ml;飲料零食;78,0;原萃;規格：580ml毫升x1x4Bottle瓶;原萃文山包種烏龍茶580ml;107,0;1;580,0;9,0;388;27.10%;0;10030007001;unique_master_match;1;1;ml;4;bottle;19,5;26,75;27,102804;volume;month;27,1;0,0;38,0;25,0;24,0;14,88;24,0;11012,0
原萃冷萃金萱烏龍茶450ml;飲料零食;108,0;原萃;規格：450ml毫升x1x4Bottle瓶;原萃冷萃金萱烏龍 450ml;0,0;1;450,0;9,0;389;0.00%;0;10030008001;unique_master_match;1;1;ml;4;bottle;27,0;0,0;0,0;volume;month;0,0;0,0;40,0;27,0;19,0;12,05;24,0;4296,0
開喜凍頂烏龍茶微糖TP 250ml;飲料零食;159,0;開喜;規格：250ml毫升x1x24Bottle瓶;開喜凍頂烏龍茶微糖TP 250ml;0,0;1;250,0;12,0;392;0.00%;1;10030013001;unique_master_match;1;1;ml;24;bottle;6,625;0,0;0,0;volume;month;0,0;1,0;35,0;20,0;11,0;6,58;24,0;26892,0
茶裏王白毫烏龍茶微甜Pet 600ml;飲料零食;402,0;統一;規格：600ml毫升x1x24Bottle瓶;茶裏王白毫烏龍茶微甜Pet 600ml;432,0;1;600,0;9,0;393;6.94%;0;10030014001;unique_master_match;1;1;ml;24;bottle;16,75;18,0;6,944444;volume;month;6,94;0,0;41,0;27,0;24,0;15,56;24,0;5305,0
茶裏王青心烏龍無糖Pet-600mlx4;飲料零食;68,0;統一;規格：600ml毫升x1x4Bottle瓶;茶裏王青心烏龍無糖Pet600ml;0,0;1;600,0;9,0;394;0.00%;1;10030015001;unique_master_match;1;1;ml;4;bottle;17,0;0,0;0,0;volume;month;0,0;1,0;41,0;27,0;24,0;15,56;24,0;2340,0
光泉冷泡茶茶王烏龍-1235ml;飲料零食;384,0;光泉;規格：1235ml毫升x1x12Bottle瓶;冷泡茶茶王烏龍 1235ml;430,0;1;1235,0;13,0;396;10.70%;1;10030017001;unique_master_match;1;1;ml;12;bottle;32,0;35,833333;10,697674;volume;month;10,7;1,0;35,0;26,0;31,0;15,83;12,0;657,0
悅氏黑烏龍茶-2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏黑烏龍茶 2000ml;45,0;1;2000,0;12,0;397;13.33%;1;10030018001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;1,0;38,0;21,0;31,0;17,72;8,0;969,0
濃韻烏龍茶(無糖) 600ml;飲料零食;20,0;濃韻;規格：600ml毫升x1x1Bottle瓶;濃韻烏龍茶Pet 600ml;25,0;1;600,0;12,0;398;20.00%;0;10030019001;unique_master_match;1;1;ml;1;bottle;20,0;25,0;20,0;volume;month;20,0;0,0;41,0;28,0;24,0;15,6;24,0;2360,0
茶裏王濃韻烏龍茶-975ml;飲料零食;36,0;濃韻;規格：975ml毫升x1x1Bottle瓶;濃韻烏龍茶 975mL;0,0;1;975,0;6,0;399;0.00%;1;10030020001;unique_master_match;1;1;ml;1;bottle;36,0;0,0;0,0;volume;month;0,0;1,0;40,0;22,0;22,0;12,48;12,0;327,0
開喜凍頂烏龍茶(無糖)Pet575ml;飲料零食;78,0;統一;規格：575ml毫升x1x4Bottle瓶;開喜凍頂烏龍茶(無糖)Pet575ml;84,0;1;575,0;12,0;400;7.14%;1;10030021001;unique_master_match;1;1;ml;4;bottle;19,5;21,0;7,142857;volume;month;7,14;1,0;43,0;29,0;24,0;15,762;24,0;1235,0
開喜凍頂烏龍茶(無糖)Pet575ml;飲料零食;78,0;統一;規格：575ml毫升x1x4Bottle瓶;開喜凍頂烏龍茶有糖Pet575ml;84,0;1;575,0;12,0;401;7.14%;1;10030022001;unique_master_match;1;1;ml;4;bottle;19,5;21,0;7,142857;volume;month;7,14;1,0;40,0;27,0;23,0;15,66;24,0;2186,0
光泉冷泡茶茶王烏龍585ml;飲料零食;72,0;光泉;規格：585ml毫升x1x4Bottle瓶;冷泡茶茶王烏龍585ml;80,0;1;585,0;13,0;405;10.00%;1;10030046001;unique_master_match;1;1;ml;4;bottle;18,0;20,0;10,0;volume;month;10,0;1,0;43,0;28,0;24,0;15,24;24,0;4346,0
原萃鐵觀音580ml;飲料零食;78,0;原萃;規格：580ml毫升x1x4Bottle瓶;原萃木柵鐵觀音 580ml;107,0;1;580,0;9,0;406;27.10%;1;10030048001;unique_master_match;1;1;ml;4;bottle;19,5;26,75;27,102804;volume;month;27,1;1,0;38,0;25,0;24,0;14,97;24,0;13804,0
原萃文山包種烏龍茶(無糖) 1250ml;飲料零食;33,0;原萃;規格：1250ml毫升x1x1Bottle瓶;原萃文山包種烏龍茶1250ml;48,0;1;1250,0;9,0;407;31.25%;1;10030049001;unique_master_match;1;1;ml;1;bottle;33,0;48,0;31,25;volume;month;31,25;1,0;35,0;26,0;31,0;15,95;12,0;919,0
泰山冰鎮檸檬紅茶250ml;飲料零食;159,0;泰山;規格：250ml毫升x1x24Bottle瓶;泰山冰鎮檸檬紅茶250ml;191,0;1;250,0;13,0;408;16.75%;1;10031001001;unique_master_match;1;1;ml;24;bottle;6,625;7,958333;16,753927;volume;month;16,75;1,0;35,0;20,0;11,0;6,6;24,0;24320,0
KIRIN 午後紅茶-紅茶 500ml;飲料零食;99,0;KIRIN 麒麟;規格：500ml毫升x1x3Bottle瓶;KIRIN午後紅茶-紅茶 Pet500ml;117,0;1;500,0;12,0;409;15.38%;1;10031003001;unique_master_match;1;1;ml;3;bottle;33,0;39,0;15,384615;volume;month;15,38;1,0;37,0;25,0;22,0;12,98;24,0;599,0
御茶園特上紅茶Pet 550ml;飲料零食;78,0;御茶園特上;規格：550ml毫升x1x4Bottle瓶;御茶園特上紅茶Pet 550ml;100,0;1;550,0;10,0;410;22.00%;0;10031004001;unique_master_match;1;1;ml;4;bottle;19,5;25,0;22,0;volume;month;22,0;0,0;42,0;28,0;24,0;14,85;24,0;4812,0
茶裏王英式紅茶Pet600ml;飲料零食;68,0;統一;規格：600ml毫升x1x4Bottle瓶;茶裏王英式紅茶Pet600ml;0,0;1;600,0;9,0;413;0.00%;1;10031007001;unique_master_match;1;1;ml;4;bottle;17,0;0,0;0,0;volume;month;0,0;1,0;41,0;27,0;24,0;15,89;24,0;2782,0
統一麥香阿薩姆紅茶1250ml;飲料零食;30,0;統一;規格：1250ml毫升x1x1Bottle瓶;麥香阿薩姆紅茶1250ml;33,0;1;1250,0;9,0;415;9.09%;1;10031011001;unique_master_match;1;1;ml;1;bottle;30,0;33,0;9,090909;volume;month;9,09;1,0;35,0;27,0;31,0;16,33;12,0;2805,0
泰山冰鎮檸檬紅茶Pet535ml;飲料零食;89,0;泰山;規格：535ml毫升x1x4Bottle瓶;泰山冰鎮檸檬紅茶Pet535ml;92,0;1;535,0;12,0;416;3.26%;1;10031012001;unique_master_match;1;1;ml;4;bottle;22,25;23,0;3,26087;volume;month;3,26;1,0;43,0;29,0;24,0;17,0;24,0;1422,0
統一麥香紅茶TP375ml;飲料零食;69,0;統一;規格：375ml毫升x1x6Bottle瓶;統一麥香紅茶TP375ml;90,0;1;375,0;13,0;417;23.33%;1;10031013001;unique_master_match;1;1;ml;6;bottle;11,5;15,0;23,333333;volume;month;23,33;1,0;40,0;20,0;14,0;9,82;24,0;30245,0
生活日月潭無糖紅茶590ml;飲料零食;420,0;生活;規格：590ml毫升x1x24Bottle瓶;生活日月潭無糖紅茶590ml;648,0;1;590,0;13,0;418;35.19%;1;10031015001;unique_master_match;1;1;ml;24;bottle;17,5;27,0;35,185185;volume;month;35,19;1,0;41,0;27,0;24,0;15,2;24,0;1867,0
阿薩姆紅茶-300mlx24;飲料零食;184,0;匯竑;規格：300ml毫升x1x24Bottle瓶;阿薩姆紅茶300ml;216,0;1;300,0;12,0;420;14.81%;1;10031017001;unique_master_match;1;1;ml;24;bottle;7,666667;9,0;14,814815;volume;month;14,81;1,0;35,0;21,0;13,0;7,82;24,0;9888,0
統一麥香阿薩姆奶茶600ml;飲料零食;90,0;統一;規格：600ml毫升x1x4Bottle瓶;麥香阿薩姆紅茶Pet600ml;100,0;1;600,0;9,0;421;10.00%;1;10031019001;unique_master_match;1;1;ml;4;bottle;22,5;25,0;10,0;volume;month;10,0;1,0;41,0;27,0;23,0;16,0;24,0;1137,0
光泉茉莉茶園蘋果紅茶-585ml;飲料零食;72,0;光泉;規格：585ml毫升x1x4Bottle瓶;光泉茉莉茶園蘋果紅茶585ml;80,0;1;585,0;12,0;424;10.00%;1;10031023001;unique_master_match;1;1;ml;4;bottle;18,0;20,0;10,0;volume;month;10,0;1,0;43,0;27,0;24,0;15,0;24,0;361,0
泰山冰鎮紅茶1250ml;飲料零食;42,0;泰山;規格：1250ml毫升x1x1Bottle瓶;泰山冰鎮紅茶1250ml;48,0;1;1250,0;12,0;426;12.50%;0;10031026001;unique_master_match;1;1;ml;1;bottle;42,0;48,0;12,5;volume;month;12,5;0,0;35,0;27,0;30,0;16,49;12,0;188,0
義美錫蘭紅茶TP250ml;飲料零食;60,0;義美;規格：250ml毫升x1x6Bottle瓶;義美錫蘭紅茶TP250ml;0,0;1;250,0;12,0;429;0.00%;1;10031031001;unique_master_match;1;1;ml;6;bottle;10,0;0,0;0,0;volume;month;0,0;1,0;35,0;21,0;12,0;6,66;24,0;7412,0
原萃錫蘭紅茶(無糖) 580ml;飲料零食;78,0;原萃;規格：580ml毫升x1x4Bottle瓶;原萃錫蘭無糖紅茶580ml;107,0;1;580,0;9,0;430;27.10%;1;10031033001;unique_master_match;1;1;ml;4;bottle;19,5;26,75;27,102804;volume;month;27,1;1,0;37,0;25,0;24,0;14,95;24,0;10516,0
KIRIN午後紅茶-原味紅茶 1500ml;飲料零食;79,0;KIRIN 麒麟;規格：1500ml毫升x1x1Bottle瓶;KIRIN午後紅茶-原味紅茶 1500ml;109,0;1;1500,0;9,0;431;27.52%;1;10031899001;unique_master_match;1;1;ml;1;bottle;79,0;109,0;27,522936;volume;month;27,52;1,0;32,0;19,0;32,0;12,83;8,0;257,0
御茶園特上紅茶 1250ml;飲料零食;33,0;御茶園特上;規格：1250ml毫升x1x1Bottle瓶;御茶園特上紅茶 1250ml;36,0;1;1250,0;10,0;433;8.33%;1;10031901001;unique_master_match;1;1;ml;1;bottle;33,0;36,0;8,333333;volume;month;8,33;1,0;35,0;26,0;31,0;15,97;12,0;2118,0
KIRIN 午後紅茶-無糖紅茶 500ml;飲料零食;99,0;KIRIN 麒麟;規格：500ml毫升x1x3Bottle瓶;KIRIN午後紅茶-無糖紅茶500ml;117,0;1;500,0;9,0;435;15.38%;1;10031909001;unique_master_match;1;1;ml;3;bottle;33,0;39,0;15,384615;volume;month;15,38;1,0;38,0;26,0;23,0;12,81;24,0;612,0
波蜜靠茶初茗紅茶 250ml;飲料零食;155,0;波蜜;規格：250ml毫升x1x24Bottle瓶;波蜜靠茶初茗紅茶 250ml;179,0;1;250,0;12,0;436;13.41%;1;10031910001;unique_master_match;1;1;ml;24;bottle;6,458333;7,458333;13,407821;volume;month;13,41;1,0;35,0;20,0;11,0;6,6;24,0;12050,0
午后時光錫蘭紅茶250ml;飲料零食;165,0;光泉;規格：250ml毫升x1x24Bottle瓶;午后時光錫蘭紅茶 250ml;192,0;1;250,0;12,0;437;14.06%;1;10031911001;unique_master_match;1;1;ml;24;bottle;6,875;8,0;14,0625;volume;month;14,06;1,0;35,0;21,0;12,0;6,6;24,0;2471,0
【限量】原萃冷萃好運澎派組 450mlx12;飲料零食;259,0;原萃;規格：450ml毫升x12x1Set組;原萃冷萃蜜香福氣組 450mlx12入組;379,0;1;450,0;9,0;438;31.66%;1;10031916001;unique_master_match;1;1;ml;12;set;21,583333;31,583333;31,662269;volume;month;31,66;1,0;29,0;21,0;20,0;5,9;1,0;0,0
統一麥香阿薩姆奶茶Pet1250ml;飲料零食;42,0;統一;規格：1250ml毫升x1x1Bottle瓶;麥香阿薩姆奶茶Pet1250ml;0,0;1;1250,0;9,0;440;0.00%;1;10032001001;unique_master_match;1;1;ml;1;bottle;42,0;0,0;0,0;volume;month;0,0;1,0;35,0;27,0;28,0;16,32;12,0;1944,0
KIRIN 午後紅茶-奶茶 500ml;飲料零食;99,0;KIRIN 麒麟;規格：500ml毫升x1x3Bottle瓶;KIRIN午後紅茶-奶茶 Pet 500ml;135,0;1;500,0;9,0;442;26.67%;1;10032004001;unique_master_match;1;1;ml;3;bottle;33,0;45,0;26,666667;volume;month;26,67;1,0;37,0;25,0;22,0;12,98;24,0;1040,0
立頓奶茶TP250ml;飲料零食;168,0;立頓;規格：250ml毫升x1x24Bottle瓶;立頓奶茶TP250ml;192,0;1;250,0;12,0;444;12.50%;1;10032006001;unique_master_match;1;1;ml;24;bottle;7,0;8,0;12,5;volume;month;12,5;1,0;34,0;20,0;11,0;6,61;24,0;65181,0
立頓萃香奶綠-535ml;飲料零食;473,0;立頓;規格：535ml毫升x1x24Bottle瓶;立頓萃香奶綠535ml;526,0;1;535,0;9,0;445;10.08%;1;10032007001;unique_master_match;1;1;ml;24;bottle;19,708333;21,916667;10,076046;volume;month;10,08;1,0;43,0;28,0;24,0;14,1;24,0;698,666667
立頓瑞士巧克力奶茶TP250ml;飲料零食;43,0;立頓;規格：250ml毫升x1x6Bottle瓶;立頓瑞士巧克力奶茶TP250ml;48,0;1;250,0;12,0;446;10.42%;1;10032008001;unique_master_match;1;1;ml;6;bottle;7,166667;8,0;10,416667;volume;month;10,42;1,0;34,0;20,0;11,0;6,62;24,0;22644,0
阿薩姆草莓奶茶TP250ml;飲料零食;45,0;;規格：250ml毫升x1x6Bottle瓶;阿薩姆草莓奶茶TP250ml;48,0;1;250,0;12,0;448;6.25%;1;10032011001;unique_master_match;1;1;ml;6;bottle;7,5;8,0;6,25;volume;month;6,25;1,0;42,0;25,0;8,0;6,21;24,0;5936,0
統一麥香奶茶TP375ml;飲料零食;69,0;統一;規格：375ml毫升x1x6Bottle瓶;統一麥香奶茶TP375ml;90,0;1;375,0;13,0;449;23.33%;1;10032013001;unique_master_match;1;1;ml;6;bottle;11,5;15,0;23,333333;volume;month;23,33;1,0;40,0;20,0;14,0;9,8;24,0;20740,0
御茶園特上紅茶Pet 550ml;飲料零食;465,0;御茶園特上;規格：550ml毫升x1x24Bottle瓶;御茶園特上奶茶550ml;600,0;1;550,0;10,0;450;22.50%;1;10032014001;unique_master_match;1;1;ml;24;bottle;19,375;25,0;22,5;volume;month;22,5;1,0;40,0;27,0;24,0;14,6;24,0;2038,0
統一麥香阿薩姆紅茶Pet600ml;飲料零食;78,0;統一;規格：600ml毫升x1x4Bottle瓶;麥香阿薩姆奶茶Pet600ml;80,0;1;600,0;9,0;451;2.50%;0;10032015001;unique_master_match;1;1;ml;4;bottle;19,5;20,0;2,5;volume;month;2,5;0,0;41,0;27,0;24,0;16,1;24,0;2852,0
午后時光阿薩姆奶茶250ml;飲料零食;165,0;光泉;規格：250ml毫升x1x24Bottle瓶;光泉午后時光-阿薩姆奶茶250ml;172,0;1;250,0;12,0;453;4.07%;1;10032019001;unique_master_match;1;1;ml;24;bottle;6,875;7,166667;4,069767;volume;month;4,07;1,0;35,0;20,0;11,0;6,5;24,0;18207,0
紅茶花伝皇家紅茶470ml;飲料零食;78,0;紅茶花伝;規格：470ml毫升x1x4Bottle瓶;紅茶花伝皇家奶茶Pet 470ml;92,0;1;470,0;9,0;454;15.22%;0;10032020001;unique_master_match;1;1;ml;4;bottle;19,5;23,0;15,217391;volume;month;15,22;0,0;41,0;28,0;21,0;12,47;24,0;2110,666667
紅牌蜂蜜奶茶 300ml;飲料零食;52,0;紅牌;規格：300ml毫升x1x6Bottle瓶;紅牌蜂蜜奶茶 300ml;0,0;1;300,0;12,0;455;0.00%;0;10032023001;unique_master_match;1;1;ml;6;bottle;8,666667;0,0;0,0;volume;month;0,0;0,0;35,0;21,0;13,0;7,96;24,0;2663,0
阿薩姆蘋果奶茶TP250ml;飲料零食;48,0;;規格：250ml毫升x1x6Bottle瓶;阿薩姆蘋果奶茶TP250ml;0,0;1;250,0;12,0;456;0.00%;1;10032046001;unique_master_match;1;1;ml;6;bottle;8,0;0,0;0,0;volume;month;0,0;1,0;41,0;24,0;8,0;6,22;24,0;6828,0
阿薩姆原味奶茶TP250ml;飲料零食;43,0;匯竑;規格：250ml毫升x1x6Bottle瓶;阿薩姆原味奶茶TP250ml;48,0;1;250,0;12,0;457;10.42%;1;10032047001;unique_master_match;1;1;ml;6;bottle;7,166667;8,0;10,416667;volume;month;10,42;1,0;42,0;25,0;8,0;6,13;24,0;22812,0
立頓英式奶茶-535ml;飲料零食;79,0;立頓;規格：535ml毫升x1x4BOTTLE瓶;立頓英式奶茶535ml;88,0;1;535,0;9,0;458;10.23%;1;10032048001;unique_master_match;1;1;ml;4;bottle;19,75;22,0;10,227273;volume;month;10,23;1,0;42,0;28,0;24,0;15,46;24,0;1282,666667
