item_code;item_role;is_new_product;log_capacity;log_price_per_piece;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_price_per_piece_normalized;log_estimation_discount_normalized;log_shelf_life_normalized
10010018001;historical;0;5.484796933490655;2.031432322493475;0.0;3.2188758248682006;0.6723502022908507;-0.6945502389192675;-1.6856223441805684;-1.3459289544768014;1.5355366431988628
10010019001;historical;0;5.5254529391317835;2.650891810791673;2.0867676401660677;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-0.8160162847517347;0.25199558779316683;-0.29662521350160326
10010026001;historical;0;5.081404364984463;2.5257286443082556;0.887303018530299;2.5649493574615367;0.6723502022908507;-1.1081498335141695;-0.9917221219329462;-0.6664842274026574;-0.29662521350160326
10010035001;historical;0;5.5254529391317835;2.031432322493475;2.081632140565125;2.5649493574615367;-1.4873201444615787;-0.6528655159872415;-1.6856223441805684;0.24806312272556053;-0.29662521350160326
10010042001;historical;0;4.836281906951478;2.6149598024264415;0.0;2.6390573296152584;-1.4873201444615787;-1.3594746153364514;-0.8664581502685499;-1.3459289544768014;-0.0889905532990034
10010043001;historical;0;4.836281906951478;2.6149598024264415;0.0;2.6390573296152584;0.6723502022908507;-1.3594746153364514;-0.8664581502685499;-1.3459289544768014;-0.0889905532990034
10011001001;historical;0;5.5254529391317835;2.115251034577551;2.28789441141068;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.5679564414076896;0.40600669937706463;-0.29662521350160326
10011003001;historical;0;5.303304908059076;2.7829515298938845;2.6026896854443837;2.5649493574615367;0.6723502022908507;-0.8806345498392307;-0.6306289687010188;0.6470584985745185;-0.29662521350160326
10011004001;historical;0;5.5254529391317835;2.6026896854443837;2.9382732733660215;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-0.8836831153858195;0.9040287720259135;-0.29662521350160326
10011007001;historical;0;6.90875477931522;4.499809670330265;2.4070360951698504;2.5649493574615367;0.6723502022908507;0.7654379555440389;1.7795209608848437;0.4972384286897711;-0.29662521350160326
10011016001;historical;0;5.707110264748875;2.1832383353614797;0.7164339273351344;2.5649493574615367;0.6723502022908507;-0.4666117222977574;-1.4725148994783894;-0.7973257782685652;-0.29662521350160326
10011021001;historical;0;5.303304908059076;2.719100059266817;2.152772855169425;2.5649493574615367;0.6723502022908507;-0.8806345498392307;-0.7202645733041257;0.3025385188514984;-0.29662521350160326
